ingredient	name	notes	page
Absinthe	Absinthe Drip	Vieux Pontarlier	46
Absinthe	Black Thorn (Irish)	rinse, St. George	70
Absinthe	Chrysanthemum	Vieux Pontarlier	89
Absinthe	Corpse Reviver No.2	rinse, Vieux Pontarlier	97
Absinthe	De la Louisiane	St. George	103
Absinthe	El Burro	Vieux Pontarlier	115
Absinthe	Golden Star Fizz	rinse, St. George	134
Absinthe	Green Deacon	rinse, St. George	136
Absinthe	Improved Whiskey Cocktail	rinse, Vieux Pontarlier	149
Absinthe	Judgment Day	rinse, Pernod	152
Absinthe	Monkey Gland	rinse, Vieux Pontarlier	182
Absinthe	Paddington	rinse, St. George	199
Absinthe	Primavera	rinse, St. George	211
Absinthe	Rapscallion	rinse, St. George	215
Absinthe	Rattlesnake	rinse, Vieux Pontarlier	216
Absinthe	Sazerac	rinse, Vieux Pontarlier	234
Absinthe	Shiso Malt Sour	Vieux Pontarlier	236
Absinthe	Staggerac	rinse, Edouard	245
Absinthe	Swiss Mist	spritz, Kubler	248
Absinthe	Swollen Gland	rinse, Vieux Pontarlier	249
Absinthe	Tuxedo	rinse, Vieux Pontarlier	257
Absinthe	Zombie Punch	Vieux Pontarlier	271
Allspice Dram	Apple Malt Toddy	St. Elizabeth	53
Allspice Dram	Coda	St. Elizabeth	94
Allspice Dram	El Molino	St. Elizabeth	116
Allspice Dram	Girl From Jerez	St. Elizabeth	133
Allspice Dram	Judgment Day	St. Elizabeth	152
Allspice Dram	Remember Maine	St. Elizabeth	219
Amaro Ciociaro	Bizet		66
Amaro Ciociaro	Buona Notte		82
Amaro Ciociaro	Donizetti		107
Amaro Ciociaro	Lacrimosa		157
Amaro Ciociaro	Triborough		253
Amer Picon	Brooklyn	Jamie Boudreau's replica	78
Aperol	212		43
Aperol	Aperol Spritz		51
Aperol	Archangel		56
Aperol	Cuzco		101
Aperol	Dewey D.		105
Aperol	Eclipse Cocktail		113
Aperol	Foreign Legion		124
Aperol	May Day		176
Aperol	Melon Stand		176
Aperol	South Slope		244
Apricot Liqueur	Against All Odds	Rothman & Winter	46
Apricot Liqueur	Apricot Flip	Rothman & Winter	53
Apricot Liqueur	Beachbum	Rothman & Winter	57
Apricot Liqueur	Bubbaloo	Rothman & Winter	81
Apricot Liqueur	Donizetti	Rothman & Winter	107
Apricot Liqueur	Hotel Nacional Special	Rothman & Winter	146
Apricot Liqueur	Leapfrog	Rothman & Winter	163
Apricot Liqueur	White Birch Fizz	Rothman & Winter	265
Aquavit	Blackbeard	Krogstad	67
Aquavit	Golden Star Fizz	Krogstad	134
Aquavit	Occidental	Linie	195
Aquavit	Primavera	Krogstad	211
Aquavit	Silk Road	Black Sesame-infused, Krogstad	238
Aquavit	Trident	Krogstad	253
Averna Amaro	Gilchrist		130
Bärenjäger Honey Liqueur	#8		42
Bärenjäger Honey Liqueur	Bee's Sip		60
Bärenjäger Honey Liqueur	King Bee		155
Batavia Arrack	Henry Hudson	van Oosten	143
Batavia Arrack	Rack & Rye	van Oosten	214
Beer, Pilsner	Beer and Smoke	Victory	58
Beer, Pumpkin	Great Pumpkin	Southampton	136
Beer, Raspberry	Frambroise Fizz	Oud Beersel Frambroise	124
Beer, Stout	Black Flip	Brooklyn Black Chocolate	67
Beer, White	Newfangled	Southampton Double White Ale	190
Bénédictine	Bobby Burns		74
Bénédictine	Caprice		84
Bénédictine	Chrysanthemum		89
Bénédictine	Condiment Cocktail		94
Bénédictine	De la Louisiane		103
Bénédictine	Frisco		129
Bénédictine	Harvest Sling		140
Bénédictine	Honeymoon Cocktail		143
Bénédictine	Hotel d'Alsace		146
Bénédictine	Junior		154
Bénédictine	King Bee		155
Bénédictine	L.E.S. Globetrotter		167
Bénédictine	Montgomery Smith		182
Bénédictine	Nouveau Carré		193
Bénédictine	Singapore Sling		241
Bénédictine	T&T		256
Bénédictine	Vieux Carré		262
Bénédictine	Widow's Kiss		268
Bénédictine	Woolworth		270
Bitters, Abbott's	Harvest Moon		139
Bitters, Angostura	Benton's Old-Fashioned		62
Bitters, Angostura	Betsy Ross		64
Bitters, Angostura	Black Thorn (Irish)		70
Bitters, Angostura	Champagne Cocktail		86
Bitters, Angostura	Champs Élysées		87
Bitters, Angostura	Chien Chaud		89
Bitters, Angostura	Dewey D.		105
Bitters, Angostura	Figetaboutit		120
Bitters, Angostura	Greenpoint		138
Bitters, Angostura	Improved Whiskey Cocktail		149
Bitters, Angostura	Japanese Cocktail		151
Bitters, Angostura	Jimmie Roosevelt		151
Bitters, Angostura	Junior		154
Bitters, Angostura	Little Bit Country		167
Bitters, Angostura	Luau		168
Bitters, Angostura	Manhattan		171
Bitters, Angostura	Newfangled		190
Bitters, Angostura	Nouveau Sangaree		193
Bitters, Angostura	Old-Fashioned Whiskey Cocktail		195
Bitters, Angostura	Pisco Sour		209
Bitters, Angostura	Prince of Wales		212
Bitters, Angostura	Professor		213
Bitters, Angostura	Pumpkin Toddy		212
Bitters, Angostura	Queens Park Swizzle		214
Bitters, Angostura	Rack & Rye		214
Bitters, Angostura	Remember Maine		219
Bitters, Angostura	Reverend Palmer		223
Bitters, Angostura	Rhum Club		224
Bitters, Angostura	Rob Roy		228
Bitters, Angostura	Rosita		229
Bitters, Angostura	Rust Belt		230
Bitters, Angostura	Sazerac		234
Bitters, Angostura	Seelbach Cocktail		234
Bitters, Angostura	Silk Road		238
Bitters, Angostura	Singapore Sling		241
Bitters, Angostura	Smoky Grove		243
Bitters, Angostura	Staggerac		245
Bitters, Angostura	T&T		256
Bitters, Angostura	Triborough		253
Bitters, Angostura	Up to Date		258
Bitters, Angostura	Vieux Carré		262
Bitters, Angostura	Widow's Kiss		268
Bitters, Angostura	Zombie Punch		271
Bitters, Barrel-Aged	Nigori Milk Punch	Feldman's	191
Bitters, Boker's	Martinez	Dr. Adam Elmegirab's	173
Bitters, Celery	Beer and Smoke	Bitter Truth	58
Bitters, Celery	Condiment Cocktail	Bitter Truth	94
Bitters, Celery	Ephemeral	Bitter Truth	117
Bitters, Grapefruit	Gilchrist	Fee Brothers	130
Bitters, Grapefruit	Vaccari	Bitter Truth	259
Bitters, Jerry Thomas	Johnny Apple Collins	Bitter Truth	152
Bitters, Lemon	Dry County Cocktail	Bitter Truth	107
Bitters, Lemon	Kina Miele	Bitter Truth	155
Bitters, Lemon	Tao of Pooh	Bitter Truth	250
Bitters, Lemon	Vaccari	Bitter Truth	259
Bitters, Old Fashion	100 Year Punch	Fee Brothers	45
Bitters, Orange	#8	Housemade (50/50 Fee Brothers/Regan's No. 6)	43
Bitters, Orange	Albert Mathieu	Housemade (50/50 Fee Brothers/Regan's No. 6)	49
Bitters, Orange	Astoria Bianco	Housemade (50/50 Fee Brothers/Regan's No. 6)	56
Bitters, Orange	Bijou	Housemade (50/50 Fee Brothers/Regan's No. 6)	66
Bitters, Orange	Blackthorn (English)	Housemade (50/50 Fee Brothers/Regan's No. 6)	70
Bitters, Orange	Caprice	Housemade (50/50 Fee Brothers/Regan's No. 6)	84
Bitters, Orange	Cavalier	Housemade (50/50 Fee Brothers/Regan's No. 6)	86
Bitters, Orange	Chrysanthemum	Housemade (50/50 Fee Brothers/Regan's No. 6)	89
Bitters, Orange	Conquistador	Housemade (50/50 Fee Brothers/Regan's No. 6)	96
Bitters, Orange	East India Cocktail	Housemade (50/50 Fee Brothers/Regan's No. 6)	111
Bitters, Orange	Leapfrog	Housemade (50/50 Fee Brothers/Regan's No. 6)	163
Bitters, Orange	Little Bit Country	Housemade (50/50 Fee Brothers/Regan's No. 6)	167
Bitters, Orange	Norman Inversion	Housemade (50/50 Fee Brothers/Regan's No. 6)	192
Bitters, Orange	Opera Cocktail	Housemade (50/50 Fee Brothers/Regan's No. 6)	198
Bitters, Orange	Paddy Wallbanger	Housemade (50/50 Fee Brothers/Regan's No. 6)	199
Bitters, Orange	Prince Edward	Housemade (50/50 Fee Brothers/Regan's No. 6)	211
Bitters, Orange	Professor	Housemade (50/50 Fee Brothers/Regan's No. 6)	213
Bitters, Orange	Rack & Rye	Housemade (50/50 Fee Brothers/Regan's No. 6)	214
Bitters, Orange	Rhum Club	Housemade (50/50 Fee Brothers/Regan's No. 6)	224
Bitters, Orange	Rye Witch	Housemade (50/50 Fee Brothers/Regan's No. 6)	232
Bitters, Orange	Shaddock Rose	Housemade (50/50 Fee Brothers/Regan's No. 6)	235
Bitters, Orange	Smoky Grove	Housemade (50/50 Fee Brothers/Regan's No. 6)	243
Bitters, Orange	Statesman	Housemade (50/50 Fee Brothers/Regan's No. 6)	247
Bitters, Orange	Tuxedo	Housemade (50/50 Fee Brothers/Regan's No. 6)	257
Bitters, Orange	Weeski	Housemade (50/50 Fee Brothers/Regan's No. 6)	264
Bitters, Orange	Woolworth	Housemade (50/50 Fee Brothers/Regan's No. 6)	270
Bitters, Peach	Trident	Fee Brothers	253
Bitters, Peruvian Amargo	Bubbaloo		81
Bitters, Peychaud's	De la Louisiane		103
Bitters, Peychaud's	Deshler		105
Bitters, Peychaud's	Falling Leaves		119
Bitters, Peychaud's	Masataka Swizzle		174
Bitters, Peychaud's	New Amsterdam		188
Bitters, Peychaud's	Nouveau Carré		193
Bitters, Peychaud's	Queens Park Swizzle		214
Bitters, Peychaud's	Red-Headed Saint		219
Bitters, Peychaud's	Sazerac		234
Bitters, Peychaud's	Seelbach Cocktail		234
Bitters, Peychaud's	Shaddock Rose		235
Bitters, Peychaud's	Silk Road		238
Bitters, Peychaud's	Staggerac		245
Bitters, Peychaud's	Swollen Gland		249
Bitters, Peychaud's	Vieux Carré		262
Bitters, Rhubarb	Foreign Legion	Fee Brothers	124
Bitters, Rhubarb	May Day	Fee Brothers	176
Bitters, Verbena	Red-Headed Saint	A.B. Smeby	219
Bitters, Whiskey Barrel Aged	Nth Degree	Fee Brothers	194
Bitters, Whiskey Barrel Aged	Red Devil	Fee Brothers	217
Bitters, Whiskey Barrel Aged	Wrong Aisle	Fee Brothers	271
Bitters, Xocolatl Mole	Left Hand Cocktail	Bittermens	164
Bitters, Xocolatl Mole	Plátanos en Mole Old Fashioned	Bittermens	209
Brandy, Apple	Applejack Rabbit	Laird's Bonded	52
Brandy, Apple	Diamondback	Laird's Bonded	106
Brandy, Apple	Great Pumpkin	Laird's Bonded	136
Brandy, Apple	Harvest Moon	Laird's Bonded	139
Brandy, Apple	Harvest Sling	Laird's Bonded	140
Brandy, Apple	Honeymoon Cocktail	Laird's Bonded	143
Brandy, Apple	Jack Rose	Laird's Bonded	149
Brandy, Apple	Master Cleanse	Laird's Bonded	175
Brandy, Apple	Newark	Laird's Bonded	189
Brandy, Apple	Nouveau Sangaree	Laird's Bonded	193
Brandy, Apple	Nth Degree	Laird's Bonded	194
Brandy, Apple	Persephone	Laird's Applejack	207
Brandy, Apple	Pink Lady	Laird's Applejack	208
Brandy, Apple	Pumpkin Toddy	Laird's Bonded	212
Brandy, Apple	Solstice	Laird's Bonded	243
Brandy, Apple	Widow's Kiss	Laird's Bonded	268
Brandy, Apple	Wrong Aisle	Laird's Bonded	271
Brandy, Cognac	#3 Cup	Hine VSOP	42
Brandy, Cognac	Apricot Flip	Hine VSOP	53
Brandy, Cognac	Betsy Ross	Pierre Ferrand Ambre	64
Brandy, Cognac	Black Jack	Pierre Ferrand Ambre	68
Brandy, Cognac	Brandy Crusta	Hine VSOP	74
Brandy, Cognac	Buona Notte	Walnut-infused, Hine VSOP	82
Brandy, Cognac	Cavalier	Hine VSOP	86
Brandy, Cognac	Champs Élysées	Hine VSOP	87
Brandy, Cognac	Coffee Cocktail	Martell VSOP	95
Brandy, Cognac	East India Cocktail	Martell VSOP	111
Brandy, Cognac	Field Cocktail	Pierre Ferrand Ambre	119
Brandy, Cognac	Fish House Punch	Pierre Ferrand Ambre	120
Brandy, Cognac	Fog Cutter	Hine VSOP	123
Brandy, Cognac	French Maid	Hine VSOP	128
Brandy, Cognac	Imperial Blueberry Fizz	Hine VSOP	147
Brandy, Cognac	Japanese Cocktail	Hine VSOP	151
Brandy, Cognac	Jimmie Roosevelt	Rémy Martin VSOP	151
Brandy, Cognac	L.E.S. Globetrotter	Hine VSOP	167
Brandy, Cognac	May Daisy	Hine VSOP	175
Brandy, Cognac	Midnight Express	Walnut-infused, Hine VSOP	179
Brandy, Cognac	Milk Punch	Pierre Ferrand Ambre	180
Brandy, Cognac	Montgomery Smith	Hine VSOP	182
Brandy, Cognac	Nigori Milk Punch	Hine VSOP	191
Brandy, Cognac	Prince of Wales	Hine VSOP	212
Brandy, Cognac	Sidecar	Rémy Martin VSOP	236
Brandy, Cognac	Velvet Club	Hine VSOP	260
Brandy, Cognac	Vieux Carré	Hine VSOP	262
Brandy, Jerez	Mount Vernon	Gran Duque d'Alba	186
Brandy, Pear	Falling Leaves	Clear Creek	119
Brandy, Pear	Gilchrist	Clear Creek	130
Brandy, Pear	Kina Miele	Clear Creek	155
Brandy, Pear	Perfect Pear	Clear Creek	205
Brandy, Pisco	Bee's Sip	Chamomile-infused, Barsol Quebranta	60
Brandy, Pisco	Bubbaloo	Macchu	81
Brandy, Pisco	Cuzco	Barsol Quebranta	101
Brandy, Pisco	Hot Buttered Pisco	Spice-infused, Macchu	144
Brandy, Pisco	Judgment Day	Macchu	152
Brandy, Pisco	King Bee	Barsol Quebranta	155
Brandy, Pisco	Pisco Sour	La Diablada	209
Brandy, Plum	Flying Dutchman	Clear Creek	123
Brandy, Plum	Left Coast	Clear Creek	165
Brandy, Plum	St. Rita	Clear Creek	247
Brine, Pickled Ramp	Rite of Spring		227
Butter, Apple	Witch's Kiss		268
Butter, Vanilla	Hot Buttered Pisco		144
Cachaça	Brazilian Tea Punch	Green Tea-infused, Leblon	76
Cachaça	Caipirinha	Beleza Pura	84
Cachaça	Girl From Jerez	Mãe de Ouro	133
Cachaça	Morango Fizz	Strawberry-infused, Mãe de Ouro	183
Cachaça	Pearl Button	Mãe de Ouro	204
Cachaça	Red-Headed Saint	Beleza Pura	219
Cachaça	Rio Bravo	Sagatiba	226
Campari	Americano Highball		49
Campari	Left Hand Cocktail		164
Campari	Negroni		188
Campari	Old Pal		198
Campari	Romeo y Julieta		228
Campari	Rosita		229
Campari	Siesta		237
Chartreuse, Green	Albert Mathieu		49
Chartreuse, Green	Bijou		66
Chartreuse, Green	Champs Élysées		87
Chartreuse, Green	Green Harvest		137
Chartreuse, Green	Harvest Moon		139
Chartreuse, Green	Jimmie Roosevelt		151
Chartreuse, Green	Last Word		162
Chartreuse, Green	Lawn Dart		162
Chartreuse, Green	May Daisy		175
Chartreuse, Green	Nth Degree		194
Chartreuse, Green	Old Flame	flaming	197
Chartreuse, Green	Statesman		247
Chartreuse, Green	Talbott Leaf		249
Chartreuse, Green	Tipperary Cocktail	rinse	251
Chartreuse, Green	Vauvert Slim		260
Chartreuse, Yellow	Buona Notte		82
Chartreuse, Yellow	Chien Chaud		89
Chartreuse, Yellow	Cloister		92
Chartreuse, Yellow	Diamondback		106
Chartreuse, Yellow	East Village Athletic Club Cocktail		112
Chartreuse, Yellow	Greenpoint		138
Chartreuse, Yellow	Japanese Courage		150
Chartreuse, Yellow	Koyo		157
Chartreuse, Yellow	La Louche		159
Chartreuse, Yellow	Lion's Tooth		166
Chartreuse, Yellow	Pearl of Puebla		205
Chartreuse, Yellow	Red-Headed Saint		219
Chartreuse, Yellow	Resting Point		222
Chartreuse, Yellow	Swollen Gland		249
Chartreuse, Yellow	Widow's Kiss		268
Cherry Heering	#3 Cup		42
Cherry Heering	Blood and Sand		73
Cherry Heering	Death Bed		102
Cherry Heering	Eclipse Cocktail		113
Cherry Heering	Harvest Sling		140
Cherry Heering	Mount Vernon		186
Cherry Heering	Remember the Maine		218
Cherry Heering	Singapore Sling		241
Cider, Apple	Apple Malt Toddy		53
Cider, Apple	Mum's Apple Pie		187
Cider, Apple	Norman Inversion	Dupont Brut Sparkling	192
Cider, Apple	Remember Maine	Red Jacket Orchard	219
Cocchi Americano	Kina Miele		155
Coffee	Black Jack	Coffee Concentrate	
Coffee	Midnight Express		179
Cointreau	Cavalier		86
Cointreau	Corpse Reviver No.2		97
Cointreau	Cosmopolitan		96
Cointreau	Deshler		105
Cointreau	Hotel d'Alsace		146
Cointreau	Margarita		171
Cointreau	Primavera		211
Cointreau	Royal Bermuda Yachtclub Cocktail		231
Cointreau	Seelbach Cocktail		234
Cointreau	Sidecar		236
Cointreau	Singapore Sling		241
Cointreau	Water Lily		263
Cointreau	Weeski		264
Cointreau	White Lady		267
Cordial, Grapefruit	Shaddock Rose	Small Hand Foods	235
Coridal, Lime	Gimlet		131
Cream, Heavy	Dulce de Leche		110
Cream, Heavy	New York Flip		190
Cream, Heavy	Ramos Gin Fizz		215
Cream, Heavy	Wellington Fizz		264
Crème de Banane	Plátanos en Mole Old Fashioned	Marie Brizard	209
Crème de Cacao	20th Century	Marie Brizard White	44
Crème de Cacao	21st Century	Mare Brizard White	44
Crème de Cacao	El Molino	Mare Brizard White	116
Crème de Cacao	Foreign Legion	Marie Brizard Dark	124
Crème de Cacao	Frambroise Fizz	Marie Brizard White	124
Crème de Cacao	La Florida Cocktail	Marie Brizard White	158
Crème de Cacao	Velvet Club	Marie Brizard White	260
Crème de Cassis	El Diablo	Theuriet	115
Crème de Mandarine	Opera Cocktail	Mandarin Napoleon	198
Crème de Violette	Águila Azteca	Rothman & Winter	48
Crème de Violette	Aviation	Rothman & Winter	57
Crème de Violette	Flying Dutchman	Creme Yvette	123
Crème de Violette	Imperial Blueberry Fizz	Creme Yvette	147
Crème de Violette	Left Coast	Rothman & Winter	165
Crème de Violette	Water Lily	Rothman & Winter	263
Curaçao, Orange	#3 Cup	Marie Brizard	42
Curaçao, Orange	Brandy Crusta	Marie Brizard	74
Curaçao, Orange	East India Cocktail	Marie Brizard	111
Curaçao, Orange	Falling Leaves	Marie Brizard	119
Curaçao, Orange	Honeymoon Cocktail	Marie Brizard	143
Curaçao, Orange	Mai-Tai	Marie Brizard	168
Curaçao, Orange	South Slope	Marie Brizard	244
Cynar	Berlioni		63
Cynar	Heirloom		140
Cynar	Koyo		157
Cynar	Talbott Leaf		249
Cynar	Trident		253
Drambuie	Lake George		158
Drambuie	Prince Edward		211
Drambuie	Rusty Nail		231
Dubonnet Rouge	Deshler		105
Dubonnet Rouge	Duboudreau Cocktail		110
Dubonnet Rouge	Foreign Legion		124
Dubonnet Rouge	Koyo		157
Dubonnet Rouge	Opera Cocktail		198
Dubonnet Rouge	Single Malt Sangaree		241
Dubonnet Rouge	Solstice		243
Eau de Vie	Raspberries Reaching	Trimbach Framboise	216
Egg, White	Clover Club		92
Egg, White	Conquistador		96
Egg, White	Frankfort Rose		126
Egg, White	Imperial Silver Corn Fizz		148
Egg, White	Judgment Day		152
Egg, White	Morango Fizz		183
Egg, White	Old Flame		197
Egg, White	Pink Lady		208
Egg, White	Pisco Sour		209
Egg, White	Ramos Gin Fizz		215
Egg, White	Rattlesnake		216
Egg, White	Rust Belt		230
Egg, White	Shiso Malt Sour		236
Egg, White	Silver Lining		239
Egg, White	Silver Root Beer Fizz		239
Egg, White	Silver Sangaree		240
Egg, White	Swiss Mist		248
Egg, White	Vauvert Slim		260
Egg, White	Wellington Fizz		264
Egg, White	White Birch Fizz		265
Egg, White	White Lady		267
Egg, Whole	Apricot Flip		53
Egg, Whole	Black Flip		67
Egg, Whole	Coda		94
Egg, Whole	Coffee Cocktail		95
Egg, Whole	Dulce de Leche		110
Egg, Whole	Great Pumpkin		136
Egg, Whole	Mae West Royal Diamond Fizz		169
Egg, Yolk	New York Flip		190
Elderflower Liqueur	Albert Mathieu	St-Germain	49
