ingredient	name	notes	page
Elderflower Liqueur	Duboudreau Cocktail	St-Germain	110
Elderflower Liqueur	El Puente	St-Germain	117
Elderflower Liqueur	Ephemeral	St-Germain	117
Elderflower Liqueur	Judgment Day	St-Germain	152
Elderflower Liqueur	Kin Kan	St-Germain (rinse)	156
Elderflower Liqueur	Koyo	St-Germain (rinse)	157
Elderflower Liqueur	Le Père Bis	St-Germain	165
Elderflower Liqueur	Lion's Tooth	St-Germain	166
Elderflower Liqueur	Vieux Mot	St-Germain	261
Elderflower Liqueur	Wrong Aisle	rinse, St-Germain	271
Espresso Liqueur	Espresso Bongo	Illy	118
Essence, Bergamot	Wellington Fizz	Aftel	264
Essence, Clove	Spice Market	Aftel	245
Essence, Tobacco	Romeo y Julieta	Aftel	228
Falernum	Flora Astoria	John D. Taylor's Velvet	121
Falernum	French Maid	John D. Taylor's Velvet	128
Falernum	Royal Bermuda Yachtclub Cocktail	John D. Taylor's Velvet	231
Falernum	Spice Market	John D. Taylor's Velvet	245
Falernum	Zombie Punch	John D. Taylor's Velvet	271
Fernet-Branca	Duboudreau Cocktail		110
Fernet-Branca	Hanky Panky		138
Fernet-Branca	Montgomery Smith		182
Fernet-Branca	Newark		189
Fernet-Branca	Occidental	rinse	195
Galliano l'Autentico	Brewer's Breakfast		78
Galliano l'Autentico	Nigori Milk Punch		191
Galliano l'Autentico	Paddy Wallbanger		199
Galliano l'Autentico	Rust Belt		230
Galliano l'Autentico	Tao of Pooh		250
Galliano l'Autentico	Vaccari		259
Genever	Flying Dutchman	Bols	123
Genever	Henry Hudson	Bols	143
Genever	Japanese Courage	Bols	150
Genever	Left Coast	Anchor Genevieve	165
Genever	New Amsterdam	Bols	188
Genever	Red Devil	Bols	217
Gin, London Dry	Astoria Bianco	Tanqueray	56
Gin, London Dry	Aviation	Beefeater	57
Gin, London Dry	Berlioni	Tanqueray	63
Gin, London Dry	Bijou	Tanqueray	66
Gin, London Dry	Blackbeard	Beefeater	67
Gin, London Dry	Blackthorn (Rose)	Hendrick's	72
Gin, London Dry	Bronx	Beefeater	79
Gin, London Dry	Caprice	Beefeater	84
Gin, London Dry	Cloister	Tanqueray	92
Gin, London Dry	Cranberry Cobbler	Beefeater	98
Gin, London Dry	Donizetti	Tanqueray	107
Gin, London Dry	Flora Astoria	Hendrick's	121
Gin, London Dry	Fog Cutter	Tanqueray	123
Gin, London Dry	French 75	Tanqueray	127
Gin, London Dry	Gin & Tonic	Tanqueray	132
Gin, London Dry	Hanky Panky	Beefeater	138
Gin, London Dry	Kin Kan	Beefeater	156
Gin, London Dry	La Louche	Hendrick's	159
Gin, London Dry	Last Word	Tanqueray	162
Gin, London Dry	Lawn Dart	Tanqueray	162
Gin, London Dry	Monkey Gland	Beefeater	182
Gin, London Dry	Negroni	Beefeater	188
Gin, London Dry	Noce Royale	Beefeater	191
Gin, London Dry	Norman Inversion	Aviation	192
Gin, London Dry	Paul's Club Cocktail	Tanqueray	203
Gin, London Dry	Ramos Gin Fizz	Beefeater	215
Gin, London Dry	Rite of Spring	Tanqueray	227
Gin, London Dry	Shiso Delicious	Aviation	235
Gin, London Dry	South Slope	Beefeater	244
Gin, London Dry	Spice Market	Beefeater 24	245
Gin, London Dry	Statesman	Beefeater 24	247
Gin, London Dry	Swollen Gland	Berkshire Mountain Distillers' Greylock	249
Gin, London Dry	White Lady	Beefeater	267
Gin, Old Tom	Ephemeral	Ransom	117
Gin, Old Tom	Heirloom	Hayman's	140
Gin, Old Tom	Martinez	Hayman's	173
Gin, Old Tom	Tom Collins	Hayman's	252
Gin, Plymouth	20th Century		44
Gin, Plymouth	Albert Mathieu		49
Gin, Plymouth	Archangel		56
Gin, Plymouth	Bee's Knees		59
Gin, Plymouth	Blackthorn (English)		70
Gin, Plymouth	Cherry Pop		87
Gin, Plymouth	Clover Club		92
Gin, Plymouth	Corpse Reviver No.2		97
Gin, Plymouth	Desert Rose	rose-infused	104
Gin, Plymouth	Edgewood		113
Gin, Plymouth	Gimlet		131
Gin, Plymouth	Green Deacon		136
Gin, Plymouth	Leapfrog		163
Gin, Plymouth	Martini		173
Gin, Plymouth	May Day		176
Gin, Plymouth	Melon Stand		176
Gin, Plymouth	Old Flame		197
Gin, Plymouth	Old Maid		197
Gin, Plymouth	Opera Cocktail		198
Gin, Plymouth	Pink Lady		208
Gin, Plymouth	Singapore Sling		241
Gin, Plymouth	Sloe Gin Fizz		242
Gin, Plymouth	Southside		244
Gin, Plymouth	Swiss Mist		248
Gin, Plymouth	Tuxedo		257
Gin, Plymouth	Vesper		261
Gin, Plymouth	Vieux Mot		261
Gin, Plymouth	Water Lily		263
Gin, Plymouth	White Birch Fizz		265
Gin, Plymouth	White Negroni		267
Gin, Sloe	Blackthorn (English)	Plymouth	70
Gin, Sloe	Blackthorn (Rose)	Plymouth	72
Gin, Sloe	Green Deacon	Plymouth	136
Gin, Sloe	Noce Royale	Plymouth	191
Gin, Sloe	Nouveau Sangaree	Plymouth	193
Gin, Sloe	Persephone	Plymouth	207
Gin, Sloe	Sloe Gin Fizz	Plymouth	242
Ginger Ale	Pimms Cup	Fever Tree	207
Ginger Beer	#3 Cup		42
Ginger Beer	El Burro		115
Ginger Beer	El Diablo		115
Ginger Beer	French Maid		128
Ginger Beer	Harvest Sling		140
Ginger Beer	Mezcal Mule		178
Ginger Beer	Moscow Mule		186
Ginger Beer	Sage Old Buck		232
Ginger Liqueur	Águila Azteca	Canton	48
Ginger Liqueur	Crimson Tide	Canton	100
Ginger Liqueur	Dry County Cocktail	Canton	107
Ginger Liqueur	Japanese Courage	Canton	150
Godiva Original Liqueur	There Will Be Blood		250
Gran Classico Bitter	Mexicano		178
Grand Marnier	Betsy Ross		64
Grand Marnier	East Village Athletic Club Cocktail		112
Grand Marnier	Occidental		195
Grand Marnier	Prince of Wales		212
Grand Marnier	Rhubarbarita		224
Grand Marnier	Single Malt Sangaree		241
Grand Marnier	Up to Date		258
Grenadine	Jack Rose		149
Grenadine	La Florida Cocktail		158
Grenadine	Mae West Royal Diamond Fizz		169
Grenadine	Mary Pickford		174
Grenadine	Pharoaoh Cooler		206
Grenadine	Pink Lady		208
Grenadine	Rhubarbarita		224
Grenadine	Singapore Sling		241
Grenadine	Solstice		243
Grenadine	Zombie Punch		271
Horchata	Cafe Arroz		83
Jam, Fig	Figetaboutit	St. Dalfour	120
Juice, Blood Orange	There Will Be Blood		250
Juice, Cranberry	Cosmopolitan		96
Juice, Grapefruit	212	Ruby Red	43
Juice, Grapefruit	Blackstar		69
Juice, Grapefruit	Blinker		72
Juice, Grapefruit	Brown Derby		81
Juice, Grapefruit	Cloister		92
Juice, Grapefruit	Cuzco		101
Juice, Grapefruit	Edgewood		113
Juice, Grapefruit	El Puente		117
Juice, Grapefruit	Gilchrist		130
Juice, Grapefruit	Green Deacon		136
Juice, Grapefruit	Hemingway Daiquiri		141
Juice, Grapefruit	Mae West Royal Diamond Fizz		169
Juice, Grapefruit	Mount Vernon		186
Juice, Grapefruit	Navy Grog		187
Juice, Grapefruit	Norman Inversion		192
Juice, Grapefruit	Paddington		199
Juice, Grapefruit	Shiso Delicious		235
Juice, Grapefruit	Siesta		237
Juice, Grapefruit	Vauvert Slim		260
Juice, Honeydew Melon	Águila Azteca		48
Juice, Lemon	#3 Cup		42
Juice, Lemon	20th Century		44
Juice, Lemon	21st Century		44
Juice, Lemon	Applejack Rabbit		52
Juice, Lemon	Aviation		57
Juice, Lemon	Bee's Knees		59
Juice, Lemon	Betula		65
Juice, Lemon	Blackbeard		67
Juice, Lemon	Brandy Crusta		74
Juice, Lemon	Cameron's Kick		85
Juice, Lemon	Cavalier		86
Juice, Lemon	Champs Élysées		87
Juice, Lemon	Cherry Pop		87
Juice, Lemon	Cloister		92
Juice, Lemon	Clover Club		92
Juice, Lemon	Conquistador		96
Juice, Lemon	Corpse Reviver No.2		97
Juice, Lemon	Cuzco		101
Juice, Lemon	Desert Rose		104
Juice, Lemon	East Village Athletic Club Cocktail		112
Juice, Lemon	Eclipse Cocktail		113
Juice, Lemon	El Diablo		115
Juice, Lemon	Figetaboutit		120
Juice, Lemon	Fish House Punch		120
Juice, Lemon	Flying Dutchman		123
Juice, Lemon	Fog Cutter		123
Juice, Lemon	Frambroise Fizz		124
Juice, Lemon	Frankfort Rose		126
Juice, Lemon	French 75		127
Juice, Lemon	Gold Rush		134
Juice, Lemon	Golden Star Fizz		134
Juice, Lemon	Harvest Sling		140
Juice, Lemon	Henry Hudson		143
Juice, Lemon	Honeymoon Cocktail		143
Juice, Lemon	Jack Rose		149
Juice, Lemon	Johnny Apple Collins		152
Juice, Lemon	Judgment Day		152
Juice, Lemon	Kin Kan		156
Juice, Lemon	King Bee		155
Juice, Lemon	La Louche		159
Juice, Lemon	Lake George		158
Juice, Lemon	Leapfrog		163
Juice, Lemon	Left Coast		165
Juice, Lemon	Little Bit Country		167
Juice, Lemon	Mariner		172
Juice, Lemon	Masataka Swizzle		174
Juice, Lemon	Master Cleanse		175
Juice, Lemon	May Daisy		175
Juice, Lemon	May Day		176
Juice, Lemon	Melon Stand		176
Juice, Lemon	Morango Fizz		183
Juice, Lemon	Mum's Apple Pie		187
Juice, Lemon	Noval Cup		194
Juice, Lemon	Old Flame		197
Juice, Lemon	Paddington		199
Juice, Lemon	Parkside Fizz		202
Juice, Lemon	Perfect Pear		205
Juice, Lemon	Persephone		207
Juice, Lemon	Pimms Cup		207
Juice, Lemon	Pink Lady		208
Juice, Lemon	Primavera		211
Juice, Lemon	Pumpkin Toddy		212
Juice, Lemon	Ramos Gin Fizz		215
Juice, Lemon	Rattlesnake		216
Juice, Lemon	Resting Point		222
Juice, Lemon	Rhubarbarita		224
Juice, Lemon	Rust Belt		230
Juice, Lemon	Sage Old Buck		232
Juice, Lemon	Shiso Delicious		235
Juice, Lemon	Sidecar		236
Juice, Lemon	Silver Lining		239
Juice, Lemon	Silver Root Beer Fizz		239
Juice, Lemon	Silver Sangaree		240
Juice, Lemon	Sloe Gin Fizz		242
Juice, Lemon	South Slope		244
Juice, Lemon	Southside		244
Juice, Lemon	Swiss Mist		248
Juice, Lemon	Talbott Leaf		249
Juice, Lemon	Tom Collins		252
Juice, Lemon	Vieux Mot		261
Juice, Lemon	Ward Eight		263
Juice, Lemon	Water Lily		263
Juice, Lemon	Whiskey Smash	wedges	265
Juice, Lemon	White Birch Fizz		265
Juice, Lemon	White Lady		267
Juice, Lemon	Witch's Kiss		268
Juice, Lime	Airmail		48
Juice, Lime	Apple Daiquiri		51
Juice, Lime	Beachbum		57
Juice, Lime	Beer and Smoke		58
Juice, Lime	Blackstar		69
Juice, Lime	Caipirinha		84
Juice, Lime	Coconut Colada		93
Juice, Lime	Coda		94
Juice, Lime	Condiment Cocktail		94
Juice, Lime	Conquistador		96
Juice, Lime	Cosmopolitan		96
Juice, Lime	Crimson Tide		100
Juice, Lime	Daiquiri		103
Juice, Lime	Death Bed		102
Juice, Lime	El Burro		115
Juice, Lime	Espresso Bongo		118
Juice, Lime	Fish House Punch		120
Juice, Lime	French Maid		128
Juice, Lime	Fresa Verde		129
Juice, Lime	Gimlet		131
Juice, Lime	Girl From Jerez		133
Juice, Lime	Heirloom		140
Juice, Lime	Hemingway Daiquiri		141
Juice, Lime	Hotel Nacional Special		146
Juice, Lime	Judgment Day		152
Juice, Lime	Junior		154
Juice, Lime	Kansai Kick		154
Juice, Lime	La Florida Cocktail		158
Juice, Lime	Last Word		162
Juice, Lime	Lawn Dart		162
Juice, Lime	Luau		168
Juice, Lime	Mai-Tai		168
Juice, Lime	Margarita		171
Juice, Lime	Mezcal Mule		178
Juice, Lime	Mojito		181
Juice, Lime	Moscow Mule		186
Juice, Lime	Navy Grog		187
Juice, Lime	Old Maid		197
Juice, Lime	Paloma		202
Juice, Lime	Pearl Button		204
Juice, Lime	Pearl of Puebla		205
Juice, Lime	Pharoaoh Cooler		206
Juice, Lime	Pisco Sour		209
Juice, Lime	Queens Park Swizzle		214
Juice, Lime	Ramos Gin Fizz		215
Juice, Lime	Red-Headed Saint		219
Juice, Lime	Rhum Club		224
Juice, Lime	Rio Bravo		226
Juice, Lime	Royal Bermuda Yachtclub Cocktail		231
Juice, Lime	Rust Belt		230
Juice, Lime	Shiso Malt Sour		236
Juice, Lime	Siesta		237
Juice, Lime	Singapore Sling		241
Juice, Lime	St. Rita		247
Juice, Lime	Tommy's Margarita		252
Juice, Lime	Vauvert Slim		260
Juice, Lime	Wellington Fizz		264
Juice, Lime	Zombie Punch		271
Juice, Orange	Aperol Spritz		51
Juice, Orange	Applejack Rabbit		52
Juice, Orange	Blood and Sand		73
Juice, Orange	Bronx		79
Juice, Orange	Espresso Bongo		118
Juice, Orange	Fog Cutter		123
Juice, Orange	Monkey Gland		182
Juice, Orange	Perfect Pear		205
Juice, Orange	Swollen Gland		249
Juice, Orange	Ward Eight		263
Juice, Pineapple	Algonquin		50
Juice, Pineapple	Beachbum		57
Juice, Pineapple	Blackbeard		67
Juice, Pineapple	Coconut Colada		93
Juice, Pineapple	Death Bed		102
Juice, Pineapple	East India Cocktail		111
Juice, Pineapple	El Burro		115
Juice, Pineapple	Espresso Bongo		118
Juice, Pineapple	Field Cocktail		119
Juice, Pineapple	Flying Dutchman		123
Juice, Pineapple	Golden Star Fizz		134
Juice, Pineapple	Hotel Nacional Special		146
Juice, Pineapple	Left Coast		165
Juice, Pineapple	Mariner		172
Juice, Pineapple	Mary Pickford		174
Juice, Pineapple	Silver Root Beer Fizz		239
Juice, Pineapple	Singapore Sling		241
Juice, Watermelon	Melon Stand		176
Juice, Watermelon	Pharoaoh Cooler		206
Kahlúa	Cafe Arroz		83
Kirschwasser	Black Jack	Clear Creek	68
Kirschwasser	Cuzco	rinse, Clear Creek	101
Kirschwasser	Mount Vernon	Clear Creek	186
Kirschwasser	New Amsterdam	Clear Creek	188
Kirschwasser	Rose	Clear Creek	229
Kirschwasser	Triborough	Clear Creek	253
Licor 43	Silver Lining		239
Lillet Blanc	20th Century		44
Lillet Blanc	Albert Mathieu		49
Lillet Blanc	Brown Bomber		80
Lillet Blanc	Corpse Reviver No.2		97
Lillet Blanc	Edgewood		113
Lillet Blanc	Harvest Moon		139
Lillet Blanc	Nouveau Carré		193
Lillet Blanc	Paddington		199
Lillet Blanc	Pearl Button		204
Lillet Blanc	Prince Edward		211
Lillet Blanc	South Slope		244
Lillet Blanc	Velvet Club		260
Lillet Blanc	Vesper		261
Lillet Blanc	Weeski		264
Lillet Blanc	White Negroni		267
Lillet Rouge	Blackthorn (Rose)		72
Lillet Rouge	La Louche		159
Lillet Rouge	Wrong Aisle		271
Luxardo Amaretto	Figetaboutit		120
Luxardo Amaretto	Masataka Swizzle		174
Luxardo Amaretto	Midnight Express		179
Luxardo Bitter	Bizet		66
Luxardo Bitter	Lacrimosa		157
Luxardo Maraschino	Aviation		57
Luxardo Maraschino	Brandy Crusta		74
Luxardo Maraschino	Brooklyn		78
Luxardo Maraschino	Cherry Pop		87
Luxardo Maraschino	Flying Dutchman		123
Luxardo Maraschino	Hemingway Daiquiri		141
Luxardo Maraschino	Improved Whiskey Cocktail		149
Luxardo Maraschino	Last Word		162
Luxardo Maraschino	Left Coast		165
Luxardo Maraschino	Little Bit Country		167
Luxardo Maraschino	Martinez		173
Luxardo Maraschino	Mary Pickford		174
Luxardo Maraschino	Newark		189
Luxardo Maraschino	Tuxedo		257
Madeira	Kansai Kick	Blandy's Sercial	154
Madeira	Prince of Wales	Blandy's Sercial	212
Marmalade, Orange	Paddington	Bonne Maman	199
Mezcal	Against All Odds	rinse, Illegal Reposado	46
Mezcal	Beer and Smoke	Sombra	58
Mezcal	Eclipse Cocktail	rinse, Del Maguey Vida	113
Mezcal	El Molino	Sombra	116
Mezcal	El Puente	rinse, Del Maguey Vida	117
Mezcal	Mezcal Mule	Sombra	178
Mezcal	Pearl of Puebla	Sombra	205
Mezcal	T&T	Sombra	256
Milk, Whole	Milk Punch		180
Molasses, Pomegranate	Fresa Verde	Al Wadi	129
Molasses, Pomegranate	Monkey Gland	Al Wadi	182
Molasses, Pomegranate	Ward Eight	Al Wadi	263
Monteverdi Nocino	Noce Royale		191
Mustard, Brown	Condiment Cocktail	Gulden’s Spicy	94
Nonino Amaro	Occidental		195
Nonino Amaro	Solstice		243
Nonino Gioiello	Kina Miele		155
Orgeat	Beachbum		57
Orgeat	Cameron's Kick		85
Orgeat	Cavalier		86
Orgeat	Fog Cutter		123
Orgeat	Japanese Cocktail		151
Orgeat	Kansai Kick		154
Orgeat	Luau		168
Orgeat	Mai-Tai		168
Orgeat	Parkside Fizz		202
Orgeat	Rio Bravo		226
Orgeat	Rust Belt		230
Orgeat	Wellington Fizz		264
Peach Liqueur	Fish House Punch	Mathilde Pêche	120
Pear Liqueur	La Perla	Mathilde Pear	159
Pear Liqueur	Sage Old Buck	Belle de Brillet	232
Pear Liqueur	Statesman	Rothman & Winter	247
Pernod	Paul's Club Cocktail		203
Pernod	Pearl of Puebla		205
Pernod	Remember the Maine		218
Pimms #1	Pimms Cup		207
Pommeau Liquer	Apple Malt Toddy	Drouhin Pommeau	53
Pomogranate Liqueur	Raspberries Reaching		216
Port	Betsy Ross	Dow's Ruby	64
Port	Coffee Cocktail	Noval Black	95
Port	New York Flip	Noval Black	190
Port	Noval Cup	Noval Black	194
Port	Professor	Dow's Tawny	213
Port	Silver Sangaree	Dow's Ruby	240
Preserves, Apricot	Cavalier		86
Preserves, Raspberry	Blinker		72
Preserves, Raspberry	Clover Club		92
Preserves, Raspberry	Rose	Bonne Maman	229
Preserves, Strawberry	Talbott Leaf	Bonne Maman	249
Punsch	Gold Coast	Carlshamns Flaggpunsch	133
Punt e Mes	Edgewood		113
Punt e Mes	Greenpoint		138
Punt e Mes	Resting Point		222
Punt e Mes	Triborough		253
Purée, Passion Fruit	Espresso Bongo		118
Purée, Passion Fruit	Luau		168
Purée, Passion Fruit	Mezcal Mule		178
Purée, Passion Fruit	Wellington Fizz		264
Purée, Prickly Pear	Desert Rose	Perfect Purées of Napa Valley	104
Purée, Pumpkin	Pumpkin Toddy	Libby’s	212
Purée, Rhubarb	Rhubarbarita		224
Purée, Tamarind	T&T		256
Rhum	Chien Chaud	J.M. Rhum Blanc	89
Rhum	Coda	Neisson Rhum Blanc	94
Rhum	Death Bed	Barbancourt Blanc	102
Rhum	Girl From Jerez	Rhum Clément  VSOP	133
Rhum	Mai-Tai	Rhum Clément  VSOP	168
Rhum	Nth Degree	Rhum Clément  VSOP	194
Rhum	Professor	Rhum Clément  VSOP	213
Rhum	Queens Park Swizzle	Barbancourt 8 yo	214
Rhum	Remember Maine	Rhum Clément  VSOP	219
Rhum	Rust Belt	Barbancourt 8 yo	230
Rhum	Ti-Punch	Neisson Rhum Reserve Speciale	251
Root Beer	Silver Root Beer Fizz	Fitz’s	239
Rum	Airmail	Banks 5 Island	48
Rum	Apple Daiquiri	Flor de Caña Silver Dry	51
Rum	Beachbum	Mount Gay Eclipse Amber, Flor de Caña Silver Dry	57
Rum	Betula	Matusalem Gran Reserva	65
Rum	Black Flip	Cruzan Black Strap	67
Rum	Cinema Highball	Buttered Popcorn-infused, Flor de Caña Silver Dry	90
Rum	Coconut Colada	Flor de Caña Silver Dry	93
Rum	Coda	Pampero Aniversario	94
Rum	Conquistador	Matusalem Gran Reserva	96
Rum	Crimson Tide	Lemon Hart Overproof	100
Rum	Daiquiri	Banks 5 Island	103
Rum	Death Bed	Pampero Aniversario	102
Rum	East India Cocktail	Pampero Aniversario	111
Rum	Espresso Bongo	Appleton Reserve	118
Rum	Fish House Punch	Gosling's Black Seal	120
Rum	Fog Cutter	Bacardi 8	123
Rum	Foreign Legion	Mount Gay XO	124
Rum	Hemingway Daiquiri	Banks 5 Island	141
Rum	Hotel Nacional Special	Bacardi 8	146
Rum	La Florida Cocktail	Banks 5 Island	158
Rum	Luau	Wray & Nephew Overproof, Appleton Estate V/X, El Dorado 15 yo	168
Rum	Mai-Tai	Banks 5 Island	168
Rum	Mary Pickford	Banks 5 Island	174
