ingredient	name	notes
Absinthe	Absinthe Drip	Vieux Pontarlier
Absinthe	Black Thorn (Irish)	rinse, St. George
Absinthe	Chrysanthemum	Vieux Pontarlier
Absinthe	Corpse Reviver No.2	rinse, Vieux Pontarlier
Absinthe	De la Louisiane	St. George
Absinthe	El Burro	Vieux Pontarlier
Absinthe	Golden Star Fizz	rinse, St. George
Absinthe	Green Deacon	rinse, St. George
Absinthe	Improved Whiskey Cocktail	rinse, Vieux Pontarlier
Absinthe	Judgment Day	rinse, Pernod
Absinthe	Monkey Gland	rinse, Vieux Pontarlier
Absinthe	Paddington	rinse, St. George
Absinthe	Primavera	rinse, St. George
Absinthe	Rapscallion	rinse, St. George
Absinthe	Rattlesnake	rinse, Vieux Pontarlier
Absinthe	Sazerac	rinse, Vieux Pontarlier
Absinthe	Shiso Malt Sour	Vieux Pontarlier
Absinthe	Staggerac	rinse, Edouard
Absinthe	Swiss Mist	spritz, Kubler
Absinthe	Swollen Gland	rinse, Vieux Pontarlier
Absinthe	Tuxedo	rinse, Vieux Pontarlier
Absinthe	Zombie Punch	Vieux Pontarlier
Allspice Dram	El Molino	St. Elizabeth
Allspice Dram	Girl From Jerez	St. Elizabeth
Allspice Dram	Judgment Day	St. Elizabeth
Allspice Dram	Remember Maine	St. Elizabeth
Amaro Ciociaro	Bizet	
Amaro Ciociaro	Donizetti	
Amaro Ciociaro	Lacrimosa	
Amaro Ciociaro	Triborough	
Amer Picon	Brooklyn	Jamie Boudreau's replica
Aperol	212	
Aperol	Aperol Spritz	
Aperol	Archangel	
Aperol	Cuzco	
Aperol	Dewey D.	
Aperol	Eclipse Cocktail	
Aperol	Foreign Legion	
Aperol	May Day	
Aperol	Melon Stand	
Aperol	South Slope	
Apricot Liqueur	Against All Odds	Rothman & Winter
Apricot Liqueur	Apricot Flip	Rothman & Winter
Apricot Liqueur	Beachbum	Rothman & Winter
Apricot Liqueur	Bubbaloo	Rothman & Winter
Apricot Liqueur	Donizetti	Rothman & Winter
Apricot Liqueur	Hotel Nacional Special	Rothman & Winter
Apricot Liqueur	Leapfrog	Rothman & Winter
Apricot Liqueur	White Birch Fizz	Rothman & Winter
Averna Amaro	Gilchrist	
Aquavit	Blackbeard	Krogstad
Aquavit	Golden Star Fizz	Krogstad
Aquavit	Occidental	Linie
Aquavit	Primavera	Krogstad
Aquavit	Silk Road	black seasame-infused, Krogstad
Aquavit	Trident	Krogstad
Bärenjäger Honey Liqueur	#8	
Bärenjäger Honey Liqueur	Bee's Sip	
Bärenjäger Honey Liqueur	King Bee	
Batavia Arrack	Henry Hudson	van Oosten
Batavia Arrack	Rack & Rye	van Oosten
Beer, Pilsner	Beer and Smoke	Victory
Beer, Pumpkin	Great Pumpkin	Southampton
Beer, Stout	Black Flip	Brooklyn Black Chocolate
Beer, Raspberry	Frambroise Fizz	Oud Beersel Frambroise
Beer, White	Newfangled	Southampton
Bénédictine	Bobby Burns	
Bénédictine	Caprice	
Bénédictine	Chrysanthemum	
Bénédictine	Condiment Cocktail	
Bénédictine	De la Louisiane	
Bénédictine	Frisco	
Bénédictine	Harvest Sling	
Bénédictine	Honeymoon Cocktail	
Bénédictine	Hotel d'Alsace	
Bénédictine	Junior	
Bénédictine	King Bee	
Bénédictine	L.E.S. Globetrotter	
Bénédictine	Montgomery Smith	
Bénédictine	Nouveau Carré	
Bénédictine	Singapore Sling	
Bénédictine	T&T	
Bénédictine	Vieux Carré	
Bénédictine	Widow's Kiss	
Bénédictine	Woolworth	
Bitters, Abbott's	Harvest Moon	
Bitters, Angostura	Benton's Old-Fashioned	
Bitters, Angostura	Betsy Ross	
Bitters, Angostura	Black Thorn (Irish)	
Bitters, Angostura	Chamagne Cocktail	
Bitters, Angostura	Champs Élysées	
Bitters, Angostura	Chien Chaud	
Bitters, Angostura	Dewey D.	
Bitters, Angostura	Figetaboutit	
Bitters, Angostura	Greenpoint	
Bitters, Angostura	Improved Whiskey Cocktail	
Bitters, Angostura	Japanese Cocktail	
Bitters, Angostura	Jimmie Roosevelt	
Bitters, Angostura	Junior	
Bitters, Angostura	Little Bit Country	
Bitters, Angostura	Luau	
Bitters, Angostura	Manhattan	
Bitters, Angostura	Newfangled	
Bitters, Angostura	Nouveau Sangaree	
Bitters, Angostura	Old-Fashioned Whiskey Cocktail	
Bitters, Angostura	Pisco Sour	
Bitters, Angostura	Prince of Wales	
Bitters, Angostura	Pumpkin Toddy	
Bitters, Angostura	Professor	
Bitters, Angostura	Queens Park Swizzle	
Bitters, Angostura	Rack & Rye	
Bitters, Angostura	Remember Maine	
Bitters, Angostura	Reverend Palmer	
Bitters, Angostura	Rhum Club	
Bitters, Angostura	Rob Roy	
Bitters, Angostura	Rosita	
Bitters, Angostura	Rust Belt	
Bitters, Angostura	Sazerac	
Bitters, Angostura	Seelbach Cocktail	
Bitters, Angostura	Silk Road	
Bitters, Angostura	Singapore Sling	
Bitters, Angostura	Smoky Grove	
Bitters, Angostura	Staggerac	
Bitters, Angostura	Triborough	
Bitters, Angostura	T&T	
Bitters, Angostura	Up to Date	
Bitters, Angostura	Vieux Carré	
Bitters, Angostura	Widow's Kiss	
Bitters, Angostura	Zombie Punch	
Bitters, Boker's	Martinez	Dr. Adam Elmegirab's
Bitters, Celery	Beer and Smoke	Bitter Truth
Bitters, Celery	Condiment Cocktail	Bitter Truth
Bitters, Celery	Ephemeral	Bitter Truth
Bitters, Barrel-Aged	Nigori Milk Punch	Feldman's
Bitters, Jerry Thomas	Johnny Apple Collins	Bitter Truth
Bitters, Lemon	Dry County Cocktail	Bitter Truth
Bitters, Lemon	Kina Miele	Bitter Truth
Bitters, Lemon	Tao of Pooh	Bitter Truth
Bitters, Lemon	Vaccari	Bitter Truth
Bitters, Old Fashion	100 Year Punch	Fee Brothers
Bitters, Orange	Albert Mathieu	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Astoria Bianca	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Bijou	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Blackthorn (English)	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Caprice	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Cavalier	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Chrysanthemum	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Conquistador	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	East India Company	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Leapfrog	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Little Bit Country	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Norman Inversion	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Opera Cocktail	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Paddy Wallbanger	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Prince Edward	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Professor	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Rack & Rye	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Rhum Club	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Rye Witch	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Shaddock Rose	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Smoky Grove	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Statesman	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Tuxedo	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Weeski	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Orange	Woolworth	Housemade (50/50 Fee Brothers/Regan's No. 6)
Bitters, Grapefruit	Gilchrist	Fee Brothers
Bitters, Grapefruit	Vaccari	Bitter Truth
Bitters, Peach	Trident	Fee Brothers
Bitters, Peruvian Amargo	Bubbaloo	
Bitters, Peychaud's	De la Louisiane	
Bitters, Peychaud's	Deshler	
Bitters, Peychaud's	Falling Leaves	
Bitters, Peychaud's	Masataka Swizzle	
Bitters, Peychaud's	New Amsterdam	
Bitters, Peychaud's	Nouveau Carré	
Bitters, Peychaud's	Queens Park Swizzle	
Bitters, Peychaud's	Red-Headed Saint	
Bitters, Peychaud's	Sazerac	
Bitters, Peychaud's	Seelbach Cocktail	
Bitters, Peychaud's	Shaddock Rose	
Bitters, Peychaud's	Silk Road	
Bitters, Peychaud's	Staggerac	
Bitters, Peychaud's	Swollen Gland	
Bitters, Peychaud's	Vieux Carré	
Bitters, Rhubarb	Foreign Legion	Fee Brothers
Bitters, Rhubarb	May Day	Fee Brothers
Bitters, Verbena	Red-Headed Saint	A.B. Smeby
Bitters, Whiskey Barrel Aged	Nth Degree	Fee Brothers
Bitters, Whiskey Barrel Aged	Red Devil	Fee Brothers
Bitters, Whiskey Barrel Aged	Wrong Aisle	Fee Brothers
Bitters, Xocolatl Mole	Left Hand Cocktail	Bittermens
Bitters, Xocolatl Mole	Plátanos en Mole Old Fashioned	Bittermens
Brandy, Apple	Applejack Rabbit	Laird's Bonded
Brandy, Apple	Diamondback	Laird's Bonded
Brandy, Apple	Great Pumpkin	Laird's Bonded
Brandy, Apple	Harvest Moon	Laird's Bonded
Brandy, Apple	Harvest Sling	Laird's Bonded
Brandy, Apple	Honeymoon Cocktail	Laird's Bonded
Brandy, Apple	Jack Rose	Laird's Bonded
Brandy, Apple	Master Cleanse	Laird's Bonded
Brandy, Apple	Newark	Laird's Bonded
Brandy, Apple	Nouveau Sangaree	Laird's Bonded
Brandy, Apple	Nth Degree	Laird's Bonded
Brandy, Apple	Persephone	Laird's Applejack
Brandy, Apple	Pink Lady	Laird's Applejack
Brandy, Apple	Pumpkin Toddy	Laird's Bonded
Brandy, Apple	Solstice	Laird's Bonded
Brandy, Apple	Widow's Kiss	Laird's Bonded
Brandy, Apple	Wrong Aisle	Laird's Bonded
Brandy, Cognac	#3 Cup	Hine VSOP
Brandy, Cognac	Apricot Flip	Hine VSOP
Brandy, Cognac	Betsy Ross	Pierre Ferrand Ambre
Brandy, Cognac	Black Jack	Pierre Ferrand Ambre
Brandy, Cognac	Brandy Crusta	Hine VSOP
Brandy, Cognac	Buona Notte	walnut-infused, Hine VSOP
Brandy, Cognac	Cavalier	Hine VSOP
Brandy, Cognac	Champs Élysées	Hine VSOP
Brandy, Cognac	Coffee Cocktail	Martell VSOP
Brandy, Cognac	East India Cocktail	Martell VSOP
Brandy, Cognac	Field Cocktail	Pierre Ferrand Ambre
Brandy, Cognac	Fish House Punch	Pierre Ferrand Ambre
Brandy, Cognac	Fog Cutter	Hine VSOP
Brandy, Cognac	French Maid	Hine VSOP
Brandy, Cognac	Imperial Blueberry Fizz	Hine VSOP
Brandy, Cognac	Japanese Cocktail	Hine VSOP
Brandy, Cognac	Jimmie Roosevelt	Rémy Martin VSOP
Brandy, Cognac	L.E.S. Globetrotter	Hine VSOP
Brandy, Cognac	May Daisy	Hine VSOP
Brandy, Cognac	Midnight Express	walnut-infused, Hine VSOP
Brandy, Cognac	Milk Punch	Pierre Ferrand Ambre
Brandy, Cognac	Montgomery Smith	Hine VSOP
Brandy, Cognac	Nigori Milk Punch	Hine VSOP
Brandy, Cognac	Prince of Wales	Hine VSOP
Brandy, Cognac	Sidecar	Rémy Martin VSOP
Brandy, Cognac	Velvet Club	Hine VSOP
Brandy, Cognac	Vieux Carré	Hine VSOP
Brandy, Jerez	Mount Vernon	Gran Duque d'Alba
Brandy, Pear	Falling Leaves	Clear Creek
Brandy, Pear	Gilchrist	Clear Creek
Brandy, Pear	Kina Miele	Clear Creek
Brandy, Pear	Perfect Pear	Clear Creek
Brandy, Pisco	Bee's Sip	chamomile-infused, Barsol Quebranta
Brandy, Pisco	Bubbaloo	Macchu
Brandy, Pisco	Cuzco	Barsol Quebranta
Brandy, Pisco	Hot Buttered Pisco	spice-infused, Macchu
Brandy, Pisco	Judgment Day	Macchu
Brandy, Pisco	King Bee	Barsol Quebranta
Brandy, Pisco	Pisco Sour	La Diablada
Brandy, Plum	Flying Dutchman	Clear Creek
Brandy, Plum	Left Coast	Clear Creek
Brandy, Plum	St. Rita	Clear Creek
Brine, Pickled Ramp	Rite of Spring	
Butter, Apple	Witch's Kiss	
Butter, Vanilla	Hot Buttered Pisco	
Cachaça	Brazilian Tea Punch	green tea-infused, Leblon
Cachaça	Caipirinha	Beleza Pura
Cachaça	Girl From Jerez	Mãe de Ouro
Cachaça	Morango Fizz	strawberry-infused, Mãe de Ouro
Cachaça	Pearl Button	Mãe de Ouro
Cachaça	Red-Headed Saint	Beleza Pura
Cachaça	Rio Bravo	Sagatiba
Campari	Americano Highball	
Campari	Left Hand Cocktail	
Campari	Negroni	
Campari	Old Pal	
Campari	Romeo y Julieta	
Campari	Rosita	
Campari	Siesta	
Chartreuse, Green	Albert Mathieu	
Chartreuse, Green	Bijou	
Chartreuse, Green	Champs Élysées	
Chartreuse, Green	Green Harvest	
Chartreuse, Green	Harvest Moon	
Chartreuse, Green	Jimmie Roosevelt	
Chartreuse, Green	Last Word	
Chartreuse, Green	Lawn Dart	
Chartreuse, Green	May Daisy	
Chartreuse, Green	Nth Degree	
Chartreuse, Green	Old Flame	flaming
Chartreuse, Green	Statesman	
Chartreuse, Green	Talbott Leaf	
Chartreuse, Green	Tipperary Cocktail	rinse
Chartreuse, Green	Vauvert Slim	
Chartreuse, Yellow	Chien Chaud	
Chartreuse, Yellow	Cloister	
Chartreuse, Yellow	Diamondback	
Chartreuse, Yellow	East Village Athletic Club Cocktail	
Chartreuse, Yellow	Greenpoint	
Chartreuse, Yellow	Japanese Courage	
Chartreuse, Yellow	Koyo	
Chartreuse, Yellow	La Louche	
Chartreuse, Yellow	Lion's Tooth	
Chartreuse, Yellow	Pearl of Puebla	
Chartreuse, Yellow	Red-Headed Saint	
Chartreuse, Yellow	Resting Point	
Chartreuse, Yellow	Swollen Gland	
Chartreuse, Yellow	Widow's Kiss	
Cherry Heering	#3 Cup	
Cherry Heering	Blood and Sand	
Cherry Heering	Death Bed	
Cherry Heering	Eclipse Cocktail	
Cherry Heering	Harvest Sling	
Cherry Heering	Mount Vernon	
Cherry Heering	Remember the Maine	
Cherry Heering	Singapore Sling	
Cider, Apple	Apple Malt Toddy	
Cider, Apple	Mum's Apple Pie	
Cider, Apple	Norman Inversion	sparkling
Cider, Apple	Remember Maine	
Cocchi Americano	Kina Miele	
Cointreau	Cavalier	
Cointreau	Corpse Reviver No.2	
Cointreau	Deshler	
Cointreau	Hotel d'Alsace	
Cointreau	Margarita	
Cointreau	Primavera	
Cointreau	Royal Bermuda Yachtclub Cocktail	
Cointreau	Seelbach Cocktail	
Cointreau	Sidecar	
Cointreau	Singapore Sling	
Cointreau	Water Lily	
Cointreau	Weeski	
Cointreau	White Lady	
Coffee	Midnight Express	
Cordial, Grapefruit	Shaddock Rose	
Coridal, Lime	Gimlet	
Cream, Heavy	Dulce de Leche	
Cream, Heavy	New York Flip	
Cream, Heavy	Ramos Gin Fizz	
Cream, Heavy	Wellington Fizz	
Crème de Banane	Plátanos en Mole Old Fashioned	Marie Brizard
Crème de Cacao	20th Century	Marie Brizard White
Crème de Cacao	El Molino	Mare Brizard White
Crème de Cacao	Foreign Legion	Marie Brizard Dark
Crème de Cacao	Frambroise Fizz	Marie Brizard White
Crème de Cacao	La Florida Cocktail	Marie Brizard White
Crème de Cacao	Velvet Club	Marie Brizard White
Crème de Cassis	El Diablo	Theuriet
Crème de Mandarine	Opera Cocktail	Mandarin Napoleon
Crème de Violette	Águila Azteca	Rothman & Winter
Crème de Violette	Aviation	Rothman & Winter
Crème de Violette	Flying Dutchman	Creme Yvette
Crème de Violette	Imperial Blueberry Fizz	Creme Yvette
Crème de Violette	Left Coast	Rothman & Winter
Crème de Violette	Water Lily	Rothman & Winter
Curaçao, Orange	#3 Cup	Marie Brizard
Curaçao, Orange	Brandy Crusta	Marie Brizard
Curaçao, Orange	East India Cocktail	Marie Brizard
Curaçao, Orange	Falling Leaves	Marie Brizard
Curaçao, Orange	Honeymoon Cocktail	Marie Brizard
Curaçao, Orange	Mai-Tai	Marie Brizard
Curaçao, Orange	South Slope	Marie Brizard
Cynar	Berlioni	
Cynar	Heirloom	
Cynar	Koyo	
Cynar	Talbott Leaf	
Cynar	Trident	
Drambuie	Lake George	
Drambuie	Prince Edward	
Drambuie	Rusty Nail	
Dubonnet Rouge	Deshler	
Dubonnet Rouge	Duboudreau Cocktail	
Dubonnet Rouge	Foreign Legion	
Dubonnet Rouge	Koyo	
Dubonnet Rouge	Opera Cocktail	
Dubonnet Rouge	Single Malt Sangaree	
Dubonnet Rouge	Solstice	
Eau de Vie	Raspberries Reaching	
Egg, White	Clover Club	
Egg, White	Frankfort Rose	
Egg, White	Morango Fizz	
Egg, White	Old Flame	
Egg, White	Pink Lady	
Egg, White	Pisco Sour	
Egg, White	Ramos Gin Fizz	
Egg, White	Rattlesnake	
Egg, White	Rust Belt	
Egg, White	Shiso Malt Sour	
Egg, White	Silver Lining	
Egg, White	Silver Root Beer Fizz	
Egg, White	Silver Sangaree	
Egg, White	Swiss Mist	
Egg, White	Vauvert Slim	
Egg, White	Wellington Fizz	
Egg, White	White Birch Fizz	
Egg, White	White Lady	
Egg, Whole	Apricot Flip	
Egg, Whole	Black Flip	
Egg, Whole	Coda	
Egg, Whole	Coffee Cocktail	
Egg, Whole	Dulce de Leche	
Egg, Whole	Great Pumpkin	
Egg, Whole	Mae West Royal Diamond Fizz	
Egg, Yolk	New York Flip	
Elderflower Liqueur	Albert Mathieu	St-Germain
Elderflower Liqueur	Duboudreau Cocktail	St-Germain
Elderflower Liqueur	El Puente	St-Germain
Elderflower Liqueur	Ephemeral	St-Germain
Elderflower Liqueur	Judgment Day	St-Germain
Elderflower Liqueur	Kin Kan	St-Germain (rinse)
Elderflower Liqueur	Koyo	St-Germain (rinse)
Elderflower Liqueur	Le Père Bis	St-Germain
Elderflower Liqueur	Lion's Tooth	St-Germain
Elderflower Liqueur	Vieux Mot	St-Germain
Elderflower Liqueur	Wrong Aisle	rinse, St-Germain
Espresso Liqueur	Espresso Bongo	Illy
Essence, Bergamot	Wellington Fizz	Aftel
Essence, Clove	Spice Market	Aftel
Essence, Tobacco	Romeo y Julieta	Aftel
Falernum	Flora Astoria	John D. Taylor's Velvet
Falernum	French Maid	John D. Taylor's Velvet
Falernum	Royal Bermuda Yachtclub Cocktail	John D. Taylor's Velvet
Falernum	Spice Market	John D. Taylor's Velvet
Falernum	Zombie Punch	John D. Taylor's Velvet
Fernet-Branca	Duboudreau Cocktail	
Fernet-Branca	Hanky Panky	
Fernet-Branca	Montgomery Smith	
Fernet-Branca	Newark	
Fernet-Branca	Occidental	rinse
Galliano l'Autentico	Brewer's Breakfast	
Galliano l'Autentico	Nigori Milk Punch	
Galliano l'Autentico	Paddy Wallbanger	
Galliano l'Autentico	Rust Belt	
Galliano l'Autentico	Tao of Pooh	
Galliano l'Autentico	Vaccari	
Genever	Flying Dutchman	Bols
Genever	Henry Hudson	Bols
Genever	Japanese Courage	Bols
Genever	Left Coast	Anchor Genevieve
Genever	New Amsterdam	Bols
Genever	Red Devil	Bols
Gin, London Dry	Astoria Bianca	Tanqueray
Gin, London Dry	Aviation	Beefeater
Gin, London Dry	Berlioni	Tanqueray
Gin, London Dry	Bijou	Tanqueray
Gin, London Dry	Blackbeard	Beefeater
Gin, London Dry	Blackthorn Rose	Hendrick's
Gin, London Dry	Bronx	Beefeater
Gin, London Dry	Caprice	Beefeater
Gin, London Dry	Cloister	Tanqueray
Gin, London Dry	Cranberry Cobbler	Beefeater
Gin, London Dry	Donizetti	Tanqueray
Gin, London Dry	Flora Astoria	Hendrick's
Gin, London Dry	Fog Cutter	Tanqueray
Gin, London Dry	French 75	Tanqueray
Gin, London Dry	Gin & Tonic	Tanqueray
Gin, London Dry	Hanky Panky	Beefeater
Gin, London Dry	Kin Kan	Beefeater
Gin, London Dry	La Louche	Hendrick's
Gin, London Dry	Last Word	Tanqueray
Gin, London Dry	Lawn Dart	Tanqueray
Gin, London Dry	Monkey Gland	Beefeater
Gin, London Dry	Negroni	Beefeater
Gin, London Dry	Noce Royale	Beefeater
Gin, London Dry	Norman Inversion	Aviation
Gin, London Dry	Paul's Club Cocktail	Tanqueray
Gin, London Dry	Ramos Gin Fizz	Beefeater
Gin, London Dry	Rite of Spring	Tanqueray
Gin, London Dry	Shiso Delicious	Aviation
Gin, London Dry	South Slope	Beefeater
Gin, London Dry	Spice Market	Beefeater 24
Gin, London Dry	Statesman	Beefeater 24
Gin, London Dry	Swollen Gland	Berkshire Mountain Distillers' Greylock
Gin, London Dry	White Lady	Beefeater
Gin, Old Tom	Ephemeral	Ransom
Gin, Old Tom	Heirloom	Hayman's
Gin, Old Tom	Martinez	Hayman's
Gin, Old Tom	Tom Collins	Hayman's
Gin, Plymouth	20th Century	
Gin, Plymouth	Albert Mathieu	
Gin, Plymouth	Archangel	
Gin, Plymouth	Bee's Knees	
Gin, Plymouth	Blackthorn (English)	
Gin, Plymouth	Cherry Pop	
Gin, Plymouth	Clover Club	
Gin, Plymouth	Corpse Reviver No.2	
Gin, Plymouth	Desert Rose	rose-infused
Gin, Plymouth	Edgewood	
Gin, Plymouth	Gimlet	
Gin, Plymouth	Green Deacon	
Gin, Plymouth	Leapfrog	
Gin, Plymouth	Martini	
Gin, Plymouth	May Day	
Gin, Plymouth	Melon Stand	
Gin, Plymouth	Old Flame	
Gin, Plymouth	Old Maid	
Gin, Plymouth	Opera Cocktail	
Gin, Plymouth	Pink Lady	
Gin, Plymouth	Singapore Sling	
Gin, Plymouth	Sloe Gin Fizz	
Gin, Plymouth	Southside	
Gin, Plymouth	Swiss Mist	
Gin, Plymouth	Tuxedo	
Gin, Plymouth	Vesper	
Gin, Plymouth	Vieux Mot	
Gin, Plymouth	Water Lily	
Gin, Plymouth	White Birch Fizz	
Gin, Plymouth	White Negroni	
Gin, Sloe	Blackthorn (English)	Plymouth
Gin, Sloe	Blackthorn (Rose)	Plymouth
Gin, Sloe	Green Deacon	Plymouth
Gin, Sloe	Noce Royale	Plymouth
Gin, Sloe	Nouveau Sangaree	Plymouth
Gin, Sloe	Persephone	Plymouth
Gin, Sloe	Sloe Gin Fizz	Plymouth
Ginger Ale	Pimms Cup	
Ginger Beer	#3 Cup	
Ginger Beer	El Burro	
Ginger Beer	El Diablo	
Ginger Beer	French Maid	
Ginger Beer	Harvest Sling	
Ginger Beer	Mezcal Mule	
Ginger Beer	Moscow Mule	
Ginger Beer	Sage Old Buck	
Ginger Liqueur	Águila Azteca	Canton
Ginger Liqueur	Crimson Tide	Canton
Ginger Liqueur	Dry County Cocktail	Canton
Ginger Liqueur	Japanese Courage	Canton
Godiva Original Liqueur	There Will Be Blood	
Gran Classico Bitter	Mexicano	
Grand Marnier	Betsy Ross	
Grand Marnier	East Village Athletic Club Cocktail	
Grand Marnier	Occidental	
Grand Marnier	Prince of Wales	
Grand Marnier	Rhubarbarita	
Grand Marnier	Single Malt Sangaree	
Grand Marnier	Up to Date	
Grenadine	Jack Rose	
Grenadine	La Florida Cocktail	
Grenadine	Mae West Royal Diamond Fizz	
Grenadine	Mary Pickford	
Grenadine	Pharoaoh Cooler	
Grenadine	Pink Lady	
Grenadine	Rhubarbarita	
Grenadine	Singapore Sling	
Grenadine	Solstice	
Grenadine	Ward Eight	
Grenadine	Zombie Punch	
Horchata	Cafe Arroz	
Juice, Blood Orange	There Will Be Blood	
Juice, Grapefruit	212	
Juice, Grapefruit	Blackstar	
Juice, Grapefruit	Blinker	
Juice, Grapefruit	Brown Derby	
Juice, Grapefruit	Cloister	
Juice, Grapefruit	Cuzco	
Juice, Grapefruit	Edgewood	
Juice, Grapefruit	El Puente	
Juice, Grapefruit	Gilchrist	
Juice, Grapefruit	Green Deacon	
Juice, Grapefruit	Hemingway Daiquiri	
Juice, Grapefruit	Mae West Royal Diamond Fizz	
Juice, Grapefruit	Mount Vernon	
Juice, Grapefruit	Navy Grog	
Juice, Grapefruit	Norman Inversion	
Juice, Grapefruit	Paddington	
Juice, Grapefruit	Shiso Delicious	
Juice, Grapefruit	Siesta	
Juice, Grapefruit	Vauvert Slim	
Juice, Honeydew Melon	Águila Azteca	
Juice, Lemon	#3 Cup	
Juice, Lemon	20th Century	
Juice, Lemon	21st Century	
Juice, Lemon	Applejack Rabbit	
Juice, Lemon	Aviation	
Juice, Lemon	Bee's Knees	
Juice, Lemon	Betula	
Juice, Lemon	Blackbeard	
Juice, Lemon	Brandy Crusta	
Juice, Lemon	Cameron's Kick	
Juice, Lemon	Cavalier	
Juice, Lemon	Champs Élysées	
Juice, Lemon	Cherry Pop	
Juice, Lemon	Cloister	
Juice, Lemon	Clover Club	
Juice, Lemon	Conquistador	
Juice, Lemon	Corpse Reviver No.2	
Juice, Lemon	Cuzco	
Juice, Lemon	Desert Rose	
Juice, Lemon	East Village Athletic Club Cocktail	
Juice, Lemon	Eclipse Cocktail	
Juice, Lemon	El Diablo	
Juice, Lemon	Figetaboutit	
Juice, Lemon	Fish House Punch	
Juice, Lemon	Flying Dutchman	
Juice, Lemon	Fog Cutter	
Juice, Lemon	Frambroise Fizz	
Juice, Lemon	Frankfort Rose	
Juice, Lemon	French 75	
Juice, Lemon	Golden Star Fizz	
